ortho_left_5.png	191335	444	761	966	
ortho_left_5.png	192334	423	766	150	
ortho_left_5.png	192517	472	839	233	
ortho_left_5.png	192750	417	822	283	
ortho_left_5.png	193034	388	825	266	
ortho_left_5.png	193450	358	790	133	
ortho_left_5.png	193583	351	749	166	
ortho_right_1.png	204126	253	100	100	
ortho_right_1.png	204226	272	74	117	
ortho_right_1.png	204342	269	55	83	
ortho_right_1.png	204476	264	47	33	
ortho_right_1.png	204509	253	26	33	
ortho_right_1.png	204542	268	36	333	
ortho_right_1.png	205125	269	-16	116	
ortho_right_1.png	205275	327	107	83	
ortho_right_1.png	205392	327	102	33	
ortho_right_1.png	205508	333	78	183	
ortho_right_1.png	205708	346	308	50	
ortho_right_1.png	205808	364	308	100	
ortho_right_1.png	205908	315	327	50	
ortho_right_1.png	205958	371	312	33	
ortho_right_1.png	205991	311	327	50	
ortho_right_1.png	206091	271	42	50	
ortho_right_1.png	206141	300	74	183	
ortho_right_1.png	206324	216	12	67	
ortho_right_1.png	206408	232	66	50	
ortho_right_1.png	206541	371	223	166	
ortho_right_1.png	206774	332	845	150	
ortho_right_1.png	206941	328	738	216	
ortho_right_1.png	207557	431	870	50	
ortho_right_1.png	207674	317	695	216	
ortho_right_1.png	207890	321	736	50	
ortho_right_1.png	207957	333	742	416	
ortho_right_1.png	208373	377	763	100	
ortho_right_1.png	208573	392	785	550	
ortho_right_1.png	209123	433	750	150	
ortho_right_1.png	209306	435	616	183	
ortho_right_1.png	209556	440	462	117	
ortho_right_1.png	209689	387	363	250	
ortho_right_1.png	210105	384	384	167	
ortho_right_1.png	210272	425	407	233	
ortho_right_1.png	210588	457	459	550	
ortho_right_1.png	211154	421	438	167	
ortho_right_1.png	211338	374	396	167	
ortho_right_1.png	211854	535	421	33	
ortho_right_1.png	211887	418	400	33	
ortho_right_1.png	211954	358	557	200	
ortho_right_1.png	212154	390	455	67	
ortho_right_1.png	212237	397	368	150	
ortho_right_1.png	212404	416	563	33	
ortho_right_1.png	212570	416	585	33	
ortho_right_1.png	212637	392	696	300	
ortho_right_1.png	212937	387	728	216	
ortho_right_1.png	213153	336	738	316	
ortho_right_1.png	213470	378	741	67	
ortho_right_1.png	213570	385	740	183	
ortho_right_1.png	213769	448	488	233	
ortho_right_1.png	214002	456	462	533	
ortho_right_1.png	214585	454	470	216	
ortho_right_1.png	214869	465	820	200	
ortho_right_1.png	215068	461	918	183	
ortho_left_6.png	216667	149	535	33	
ortho_left_6.png	216751	138	557	100	
ortho_left_6.png	217067	179	838	100	
ortho_left_6.png	217167	130	847	216	
ortho_left_6.png	217417	272	646	150	
ortho_left_6.png	217617	147	876	183	
ortho_left_6.png	218300	298	650	283	
ortho_left_6.png	218649	289	349	83	
ortho_left_6.png	218749	279	131	200	
ortho_left_6.png	218966	220	49	250	
ortho_left_6.png	219249	459	167	266	
ortho_left_6.png	219749	318	280	67	
ortho_left_6.png	219815	322	292	67	
ortho_left_6.png	219915	406	233	150	
ortho_left_6.png	220082	448	264	50	
ortho_left_6.png	220148	432	257	50	
ortho_left_6.png	220215	431	261	33	
ortho_left_6.png	220298	439	503	233	
ortho_left_6.png	220548	357	649	33	
ortho_left_6.png	220648	351	651	100	
ortho_left_6.png	220781	475	489	333	
ortho_left_6.png	221114	462	468	150	
ortho_left_6.png	221281	468	477	67	
ortho_left_6.png	221564	473	460	50	
ortho_left_6.png	221664	470	469	50	
ortho_left_6.png	221714	457	430	183	
ortho_left_6.png	221897	472	452	733	
ortho_left_6.png	222880	426	369	33	
ortho_left_6.png	222946	392	245	50	
ortho_left_6.png	223030	448	218	300	
ortho_left_6.png	223329	461	281	250	
ortho_left_6.png	223579	424	299	50	
ortho_left_6.png	223679	414	293	350	
ortho_left_6.png	224046	449	447	150	
ortho_left_6.png	224212	397	265	33	
ortho_left_6.png	224245	396	252	150	
ortho_left_6.png	224395	453	286	116	
ortho_left_6.png	224745	356	290	117	
ortho_left_6.png	224895	323	346	33	
ortho_left_6.png	224928	318	329	150	
ortho_left_6.png	225078	293	342	33	
ortho_left_6.png	225161	478	474	50	
ortho_left_6.png	225228	482	479	200	
ortho_left_6.png	225428	444	453	233	
ortho_left_6.png	225711	448	458	217	
ortho_left_6.png	226227	452	431	33	
ortho_left_6.png	226261	454	440	33	
ortho_left_6.png	226311	463	363	50	
ortho_left_6.png	226377	474	357	283	
ortho_left_6.png	226710	504	353	33	
ortho_left_6.png	226777	396	443	233	
ortho_left_6.png	227027	365	411	150	
ortho_left_6.png	227177	314	344	200	
ortho_left_6.png	227427	286	657	216	
ortho_left_6.png	227643	324	714	33	
ortho_left_6.png	227743	327	717	67	
ortho_left_6.png	227826	457	735	167	
ortho_left_6.png	227993	430	740	166	
ortho_left_6.png	228176	311	730	250	
ortho_left_6.png	228443	247	609	167	
ortho_left_6.png	228642	239	433	50	
ortho_left_6.png	228742	243	430	100	
ortho_left_6.png	229042	266	399	67	
ortho_left_6.png	229109	293	428	50	
ortho_left_6.png	229159	267	399	33	
ortho_left_6.png	229225	360	391	50	
ortho_left_6.png	229309	330	391	83	
ortho_left_6.png	229409	279	373	250	
ortho_left_6.png	229658	253	386	33	
ortho_left_6.png	229742	242	398	67	
ortho_left_6.png	229808	210	479	483	
ortho_left_6.png	230308	127	482	250	
ortho_left_6.png	230558	201	484	150	
ortho_left_6.png	230758	216	489	366	
ortho_left_6.png	231157	96	836	200	
ortho_left_6.png	231374	107	870	166	
ortho_left_6.png	231690	206	79	33	
ortho_left_6.png	231774	205	88	150	
ortho_left_6.png	231940	227	466	33	
ortho_left_6.png	231974	217	491	283	
ortho_left_6.png	232323	151	74	350	
ortho_left_6.png	232673	184	75	50	
ortho_top_6.png	232773	754	83	50	
ortho_top_6.png	232873	751	84	83	
ortho_top_6.png	232973	753	78	33	
ortho_top_6.png	233106	636	527	33	
ortho_top_6.png	233156	645	535	50	
ortho_top_6.png	233506	462	437	83	
ortho_top_6.png	233656	1104	628	33	
ortho_top_6.png	233689	1111	645	50	
ortho_top_6.png	234022	832	723	33	
ortho_top_6.png	234089	860	679	33	
ortho_top_6.png	234938	465	208	50	
ortho_top_6.png	235205	43	129	33	
ortho_top_6.png	235421	1400	252	50	
ortho_top_6.png	235488	1548	258	66	
ortho_top_6.png	235587	1579	222	33	
ortho_top_6.png	235687	878	296	67	
ortho_top_6.png	235821	746	525	183	
ortho_top_6.png	236021	844	645	166	
ortho_top_6.png	236470	503	745	33	
ortho_top_6.png	236670	502	754	117	
ortho_top_6.png	236837	494	750	100	
ortho_top_6.png	236953	370	769	117	
ortho_top_6.png	237087	493	636	233	
ortho_top_6.png	237320	501	662	183	
ortho_top_6.png	237503	494	652	300	
ortho_top_6.png	237853	494	575	117	
ortho_top_6.png	238219	292	597	33	
ortho_top_6.png	238269	159	629	83	
ortho_top_6.png	238353	143	623	133	
ortho_top_6.png	238536	115	532	33	
ortho_top_6.png	238586	118	535	33	
ortho_top_6.png	238619	155	538	50	
ortho_top_6.png	238702	117	500	67	
ortho_top_6.png	238902	413	470	183	
ortho_top_6.png	239085	333	443	216	
ortho_top_6.png	239335	520	575	167	
ortho_top_6.png	239518	491	661	133	
ortho_top_6.png	239668	557	583	133	
ortho_top_6.png	240068	505	590	233	
ortho_top_6.png	240301	528	567	250	
ortho_top_6.png	240551	449	571	200	
ortho_top_6.png	240767	507	593	67	
ortho_top_6.png	240867	508	595	100	
ortho_top_6.png	240967	528	587	416	
ortho_top_6.png	241400	512	682	217	
ortho_top_6.png	241634	438	535	150	
ortho_top_6.png	241800	337	444	50	
ortho_top_6.png	241883	335	441	67	
ortho_top_6.png	242316	767	493	67	
ortho_top_6.png	242383	746	491	67	
ortho_top_6.png	242466	897	611	183	
ortho_top_6.png	242683	886	616	33	
ortho_top_6.png	242766	874	628	83	
ortho_top_6.png	242916	893	540	150	
ortho_top_6.png	243066	889	548	366	
ortho_top_6.png	243432	846	524	117	
ortho_top_6.png	243832	1038	396	33	
ortho_top_6.png	243899	1047	392	300	
ortho_top_6.png	244282	213	420	33	
ortho_top_6.png	244332	217	424	133	
ortho_top_6.png	244515	840	465	100	
ortho_top_6.png	244948	919	370	33	
ortho_top_6.png	244998	948	394	866	
ortho_top_6.png	245931	1008	418	966	
ortho_top_6.png	246946	1024	414	316	
ortho_top_6.png	247296	888	553	233	
ortho_top_6.png	247529	866	631	183	
ortho_top_6.png	247863	867	607	33	
ortho_top_6.png	248162	903	581	83	
ortho_top_6.png	248246	874	578	233	
ortho_top_6.png	248479	867	591	216	
ortho_top_6.png	248712	855	495	183	
ortho_top_6.png	248962	980	411	83	
ortho_top_6.png	249128	739	471	117	
ortho_top_6.png	249561	943	460	117	
ortho_top_6.png	249678	942	444	33	
ortho_top_6.png	249761	772	455	133	
ortho_top_6.png	249961	1021	393	33	
ortho_top_6.png	250044	240	411	33	
ortho_top_6.png	250144	217	413	83	
ortho_top_6.png	250244	218	408	83	
ortho_top_6.png	250344	107	544	233	
ortho_top_6.png	250577	144	586	33	
ortho_top_6.png	250661	144	585	50	
ortho_top_6.png	250727	277	463	117	
ortho_top_6.png	250860	370	406	83	
ortho_top_6.png	250994	373	400	33	
ortho_top_6.png	251060	521	389	200	
ortho_top_6.png	251493	343	393	33	
ortho_top_6.png	251577	337	402	83	
ortho_top_6.png	251660	336	399	67	
ortho_top_6.png	251810	1039	385	117	
ortho_top_6.png	251993	859	490	366	
ortho_top_6.png	252376	989	434	100	
ortho_top_6.png	252742	1010	335	50	
ortho_top_6.png	252809	1012	320	33	
ortho_top_6.png	252876	1027	335	100	
ortho_top_6.png	253009	1031	338	133	
ortho_top_6.png	253192	1292	371	50	
ortho_top_6.png	253259	1482	372	33	
ortho_top_6.png	253292	1496	375	33	
ortho_top_6.png	253342	1500	379	100	
ortho_top_6.png	253475	864	312	167	
ortho_top_6.png	253658	778	316	117	
ortho_top_6.png	253858	1535	406	100	
ortho_top_6.png	254025	1569	259	117	
ortho_top_6.png	254241	210	141	50	
ortho_top_6.png	254341	-14	119	33	
ortho_top_6.png	254408	89	211	150	
ortho_top_6.png	254607	91	344	133	
ortho_top_6.png	254791	855	307	150	
ortho_top_6.png	254958	759	338	34	
ortho_top_6.png	255025	757	354	983	
ortho_bottom_1.png	256057	749	354	167	
ortho_bottom_1.png	256573	1131	562	67	
ortho_bottom_1.png	256673	1445	538	133	
ortho_bottom_1.png	256807	1482	507	167	
ortho_bottom_1.png	257140	669	839	100	
ortho_bottom_1.png	257273	257	743	217	
ortho_bottom_1.png	257506	322	631	150	
ortho_bottom_1.png	257656	315	584	366	
ortho_bottom_1.png	258405	369	566	283	
ortho_bottom_1.png	258889	462	568	116	
ortho_bottom_1.png	259088	324	640	233	
ortho_bottom_1.png	259338	319	648	67	
ortho_bottom_1.png	259422	308	740	216	
ortho_bottom_1.png	259638	279	730	216	
ortho_bottom_1.png	259871	622	795	167	
ortho_bottom_1.png	260138	352	794	100	
ortho_bottom_1.png	260238	366	813	33	
ortho_bottom_1.png	260504	845	813	83	
ortho_bottom_1.png	260587	868	820	133	
ortho_bottom_1.png	260737	952	755	250	
ortho_bottom_1.png	261104	281	735	83	
ortho_bottom_1.png	261187	316	719	183	
ortho_bottom_1.png	261370	307	688	166	
ortho_bottom_1.png	261553	251	707	166	
ortho_bottom_1.png	261737	217	748	200	
ortho_bottom_1.png	261953	150	806	117	
ortho_bottom_1.png	262136	832	331	216	
ortho_bottom_1.png	262419	794	750	117	
ortho_bottom_1.png	262553	808	872	100	
ortho_bottom_1.png	262653	836	841	416	
ortho_bottom_1.png	263119	844	838	966	
ortho_top_5.png	264168	859	841	283	
ortho_top_5.png	264884	861	145	67	
ortho_top_5.png	264968	824	27	100	
ortho_top_5.png	265251	1452	146	66	
ortho_top_5.png	265350	1508	103	83	
ortho_top_5.png	265467	1598	104	300	
ortho_top_5.png	265783	1543	220	250	
ortho_top_5.png	266050	1477	222	50	
ortho_top_5.png	266150	1480	228	33	
ortho_top_5.png	266366	1621	168	166	
ortho_top_5.png	266533	1611	188	183	
ortho_top_5.png	266733	1610	113	167	
ortho_top_5.png	266949	1410	310	167	
ortho_top_5.png	267299	350	251	34	
ortho_top_5.png	267333	321	250	33	
ortho_top_5.png	267483	143	333	150	
ortho_top_5.png	267632	128	376	50	
ortho_top_5.png	267715	156	383	100	
ortho_top_5.png	267832	554	315	133	
ortho_top_5.png	267999	137	328	133	
ortho_top_5.png	268332	237	207	167	
ortho_top_5.png	268531	788	211	167	
ortho_top_5.png	268698	737	206	366	
ortho_top_5.png	269065	771	211	83	
ortho_top_5.png	269198	841	287	67	
ortho_top_5.png	269265	808	298	67	
ortho_top_5.png	269398	1178	95	33	
ortho_top_5.png	269481	1115	126	117	
ortho_top_5.png	269631	1438	165	83	
ortho_top_5.png	269714	1404	232	33	
ortho_top_5.png	269864	710	193	133	
ortho_top_5.png	270014	727	224	150	
ortho_top_5.png	270214	725	234	550	
ortho_top_5.png	270764	706	242	400	
ortho_top_5.png	271213	705	243	466	
ortho_bottom_2.png	271680	869	240	117	
ortho_bottom_2.png	271946	813	555	233	
ortho_bottom_2.png	272279	190	638	133	
ortho_bottom_2.png	272463	808	521	117	
ortho_bottom_2.png	272596	791	460	300	
ortho_bottom_2.png	272929	1079	312	100	
ortho_bottom_2.png	273562	1179	522	150	
ortho_bottom_2.png	273778	311	606	33	
ortho_bottom_2.png	273812	301	607	233	
ortho_bottom_2.png	274095	502	279	117	
ortho_bottom_2.png	274295	911	330	166	
ortho_bottom_2.png	274511	266	363	150	
ortho_bottom_2.png	274778	1522	336	67	
ortho_bottom_2.png	274861	1526	335	83	
ortho_bottom_2.png	274977	955	380	33	
ortho_bottom_2.png	275011	931	377	167	
ortho_bottom_2.png	275261	903	305	33	
ortho_bottom_2.png	275577	923	254	33	
ortho_bottom_2.png	275644	875	285	33	
ortho_bottom_2.png	275710	881	258	100	
ortho_bottom_2.png	275827	860	334	150	
ortho_bottom_2.png	276010	810	442	183	
ortho_bottom_2.png	276293	655	469	200	
ortho_bottom_2.png	276493	618	473	100	
ortho_bottom_2.png	276660	913	338	117	
ortho_bottom_2.png	276776	952	265	316	
ortho_bottom_2.png	277093	930	391	150	
ortho_bottom_2.png	277326	935	510	117	
ortho_bottom_2.png	277459	996	543	233	
ortho_bottom_2.png	277692	1000	565	33	
ortho_bottom_2.png	277742	630	514	33	
ortho_bottom_2.png	277776	603	513	150	
ortho_bottom_2.png	277975	1274	174	33	
ortho_bottom_2.png	278009	1293	174	116	
ortho_bottom_2.png	278158	1468	119	100	
ortho_bottom_2.png	278342	731	538	217	
ortho_bottom_2.png	278825	703	570	67	
ortho_bottom_2.png	278908	697	559	100	
ortho_bottom_2.png	279041	1023	574	100	
ortho_bottom_2.png	279308	1024	585	117	
ortho_bottom_2.png	279441	994	509	400	
ortho_bottom_2.png	279891	798	616	83	
ortho_bottom_2.png	280157	1142	581	117	
ortho_bottom_2.png	280357	1328	549	266	
ortho_bottom_2.png	280640	1220	554	233	
ortho_bottom_2.png	280890	1232	475	266	
ortho_bottom_2.png	281157	1180	495	133	
ortho_bottom_2.png	281323	1184	496	100	
ortho_bottom_2.png	281440	1330	472	200	
ortho_bottom_2.png	281639	1338	428	250	
ortho_bottom_2.png	281906	1378	500	183	
ortho_bottom_2.png	282089	1408	497	200	
ortho_bottom_2.png	282339	1410	495	167	
ortho_bottom_2.png	282506	1371	492	116	
ortho_bottom_2.png	282822	1318	628	167	
ortho_bottom_2.png	283039	704	640	266	
ortho_bottom_2.png	283355	870	654	117	
ortho_bottom_2.png	283488	726	629	233	
ortho_bottom_2.png	283738	695	616	133	
ortho_bottom_2.png	283871	692	667	83	
ortho_bottom_2.png	284005	139	674	216	
ortho_bottom_2.png	284271	754	673	50	
ortho_bottom_2.png	284371	754	676	100	
ortho_bottom_2.png	284538	78	794	150	
ortho_bottom_2.png	284704	72	796	33	
ortho_bottom_2.png	284754	79	798	67	
ortho_bottom_2.png	284837	139	692	200	
ortho_bottom_2.png	285104	894	685	233	
ortho_bottom_2.png	285387	913	688	866	
ortho_bottom_2.png	286286	854	530	50	
ortho_top_4.png	286386	857	533	283	
ortho_top_4.png	286686	656	587	67	
ortho_top_4.png	287069	942	671	117	
ortho_top_4.png	287735	953	642	67	
ortho_top_4.png	287802	936	671	50	
ortho_top_4.png	287852	917	658	33	
ortho_top_4.png	287919	915	655	250	
ortho_top_4.png	288168	871	654	133	
ortho_top_4.png	288551	894	113	50	
ortho_top_4.png	288685	1548	300	50	
ortho_top_4.png	288735	1540	311	133	
ortho_top_4.png	288884	1550	314	67	
ortho_top_4.png	289018	1407	732	167	
ortho_top_4.png	289218	843	686	33	
ortho_top_4.png	289251	826	687	117	
ortho_top_4.png	289434	393	709	133	
ortho_top_4.png	289617	361	879	117	
ortho_top_4.png	289750	394	854	117	
ortho_top_4.png	289900	512	823	133	
ortho_top_4.png	290050	411	689	250	
ortho_top_4.png	290317	303	642	67	
ortho_top_4.png	290700	122	259	50	
ortho_top_4.png	290866	349	743	84	
ortho_top_4.png	290950	319	741	216	
ortho_top_4.png	291183	386	825	150	
ortho_top_4.png	291333	369	855	67	
ortho_top_4.png	291483	378	849	117	
ortho_top_4.png	291599	362	848	166	
ortho_top_4.png	291782	358	651	283	
ortho_top_4.png	292066	331	631	117	
ortho_top_4.png	292349	356	750	67	
ortho_top_4.png	292465	351	752	133	
ortho_top_4.png	292599	382	794	200	
ortho_top_4.png	292815	328	640	150	
ortho_top_4.png	292982	293	559	166	
ortho_top_4.png	293181	522	531	233	
ortho_top_4.png	293498	540	527	50	
ortho_top_4.png	293548	508	524	67	
ortho_top_4.png	293648	349	542	150	
ortho_top_4.png	293831	568	506	133	
ortho_top_4.png	293998	889	651	33	
ortho_top_4.png	294031	906	663	200	
ortho_top_4.png	294281	980	830	150	
ortho_top_4.png	294714	1264	893	100	
ortho_top_4.png	294814	1269	874	33	
ortho_top_4.png	294847	1283	852	83	
ortho_top_4.png	294980	628	910	183	
ortho_top_4.png	295180	484	916	200	
ortho_top_4.png	295497	1563	467	116	
ortho_top_4.png	295630	1579	358	50	
ortho_top_4.png	295680	1549	381	33	
ortho_top_4.png	295746	1574	353	67	
ortho_top_4.png	295813	1559	249	133	
ortho_top_4.png	296012	580	72	133	
ortho_top_4.png	296212	89	207	133	
ortho_top_4.png	296346	152	252	133	
ortho_top_4.png	296529	355	719	33	
ortho_top_4.png	296562	361	740	167	
ortho_top_4.png	296729	364	782	167	
ortho_top_4.png	296912	373	711	150	
ortho_top_4.png	297079	329	655	50	
ortho_top_4.png	297129	326	628	133	
ortho_top_4.png	297545	356	670	100	
ortho_top_4.png	297678	362	793	250	
ortho_top_4.png	297928	369	834	266	
ortho_top_4.png	298228	260	849	250	
ortho_top_4.png	298544	259	794	200	
ortho_top_4.png	298744	316	779	150	
ortho_top_4.png	299127	393	765	316	
ortho_top_4.png	299444	360	809	50	
ortho_top_4.png	299560	362	820	83	
ortho_top_4.png	299644	243	858	550	
ortho_top_4.png	300193	259	803	200	
ortho_top_4.png	300393	272	735	100	
ortho_top_4.png	300593	296	777	133	
ortho_top_4.png	300726	389	791	217	
ortho_top_4.png	300943	377	762	466	
ortho_top_4.png	301409	356	781	100	
ortho_top_4.png	301559	358	781	100	
ortho_top_4.png	301659	383	781	200	
ortho_top_4.png	301859	388	735	133	
ortho_top_4.png	301992	385	705	133	
ortho_top_4.png	302425	410	696	100	
ortho_top_4.png	302592	383	668	167	
ortho_top_4.png	302775	436	728	316	
ortho_top_4.png	303108	450	788	217	
ortho_top_4.png	303324	407	828	166	
ortho_top_4.png	303591	369	716	167	
ortho_top_4.png	303757	291	675	216	
ortho_top_4.png	303991	291	617	200	
ortho_top_4.png	304190	317	605	250	
ortho_top_4.png	304440	299	620	100	
ortho_top_4.png	304590	298	621	83	
ortho_top_4.png	304673	322	613	183	
ortho_top_4.png	304857	322	594	700	
ortho_top_4.png	305606	326	587	33	
ortho_top_4.png	305706	73	235	50	
ortho_top_4.png	305789	154	277	117	
ortho_top_4.png	305922	88	211	166	
ortho_top_4.png	306155	866	151	133	
ortho_top_4.png	306356	1635	260	150	
ortho_top_4.png	306538	1607	281	33	
ortho_top_4.png	306655	1389	745	33	
ortho_top_4.png	306688	1385	765	34	
ortho_top_4.png	306722	1407	769	133	
ortho_top_4.png	306855	1292	808	200	
ortho_top_4.png	307072	1173	771	150	
ortho_top_4.png	307422	614	623	150	
ortho_bottom_3.png	307621	301	562	83	
ortho_bottom_3.png	307705	319	568	33	
ortho_bottom_3.png	307738	331	586	150	
ortho_bottom_3.png	307938	647	560	183	
ortho_bottom_3.png	308171	1258	380	183	
ortho_bottom_3.png	308871	1205	275	50	
ortho_bottom_3.png	308970	511	773	33	
ortho_bottom_3.png	309004	489	777	117	
ortho_bottom_3.png	309187	123	731	100	
ortho_bottom_3.png	309320	422	623	200	
ortho_bottom_3.png	309537	505	618	50	
ortho_bottom_3.png	309653	316	611	233	
ortho_bottom_3.png	309903	628	662	33	
ortho_bottom_3.png	309936	643	659	183	
ortho_bottom_3.png	310120	608	560	166	
ortho_bottom_3.png	310303	553	469	33	
ortho_bottom_3.png	310336	547	465	166	
ortho_bottom_3.png	310536	172	450	67	
ortho_bottom_3.png	310653	171	449	50	
ortho_bottom_3.png	310719	232	381	33	
ortho_bottom_3.png	310769	241	384	83	
ortho_bottom_3.png	310902	744	335	167	
ortho_bottom_3.png	311219	859	326	50	
ortho_bottom_3.png	311319	1427	391	50	
ortho_bottom_3.png	311385	1429	390	83	
ortho_bottom_3.png	311485	1432	397	133	
ortho_bottom_3.png	311719	181	755	150	
ortho_bottom_3.png	311885	19	796	150	
ortho_bottom_3.png	312085	560	421	117	
ortho_bottom_3.png	312218	711	361	167	
ortho_bottom_3.png	312385	748	354	117	
ortho_bottom_3.png	312851	750	342	50	
ortho_bottom_3.png	313051	747	333	166	
ortho_bottom_3.png	313234	752	481	300	
ortho_bottom_3.png	313551	924	506	100	
ortho_bottom_3.png	313701	927	498	100	
ortho_bottom_3.png	313817	790	485	117	
ortho_bottom_3.png	314017	1121	137	133	
ortho_bottom_3.png	314150	1198	131	83	
ortho_bottom_3.png	314300	731	401	216	
ortho_bottom_3.png	314550	456	287	100	
ortho_bottom_3.png	314700	457	289	33	
ortho_bottom_3.png	314800	401	159	100	
ortho_bottom_3.png	314999	771	359	100	
ortho_bottom_3.png	315299	739	466	100	
ortho_bottom_3.png	315399	727	488	266	
ortho_bottom_3.png	315716	731	492	33	
ortho_bottom_3.png	315749	729	466	200	
ortho_bottom_3.png	315949	697	508	250	
ortho_bottom_3.png	316215	957	574	183	
ortho_bottom_3.png	316715	852	514	50	
ortho_bottom_3.png	316765	956	536	183	
ortho_bottom_3.png	316965	819	462	233	
ortho_bottom_3.png	317198	777	479	216	
ortho_bottom_3.png	317448	970	512	233	
ortho_bottom_3.png	317764	968	582	216	
ortho_bottom_3.png	318197	1071	581	150	
ortho_bottom_3.png	318381	1235	479	167	
ortho_bottom_3.png	318564	1332	398	133	
ortho_bottom_3.png	318747	1354	281	117	
ortho_bottom_3.png	318897	1333	177	150	
ortho_bottom_3.png	319113	1457	570	133	
ortho_bottom_3.png	319247	1468	565	50	
ortho_bottom_3.png	319297	1500	509	200	
ortho_bottom_3.png	319513	1567	544	67	
ortho_bottom_3.png	319596	1573	540	50	
ortho_bottom_3.png	319663	1577	573	33	
ortho_bottom_3.png	319763	1142	554	133	
ortho_bottom_3.png	319913	1037	584	799	
ortho_bottom_3.png	320762	1031	592	700	
ortho_bottom_3.png	321528	198	624	50	
ortho_bottom_3.png	321578	221	626	50	
ortho_bottom_3.png	321662	74	689	67	
ortho_bottom_3.png	321778	79	699	183	
ortho_bottom_3.png	322028	17	812	83	
ortho_bottom_3.png	322278	743	349	416	
ortho_top_3.png	322778	995	538	133	
ortho_top_3.png	322911	1044	576	133	
ortho_top_3.png	323094	955	219	133	
ortho_top_3.png	323926	113	83	33	
ortho_top_3.png	323993	60	49	33	
ortho_top_3.png	324043	200	242	50	
ortho_top_3.png	324110	456	509	33	
ortho_top_3.png	324143	474	539	67	
ortho_top_3.png	324210	433	540	83	
ortho_top_3.png	324327	818	539	216	
ortho_top_3.png	324560	1004	615	117	
ortho_top_3.png	324909	1114	688	33	
ortho_top_3.png	325176	1055	838	266	
ortho_top_3.png	325459	1000	891	283	
ortho_top_3.png	325742	1039	899	33	
ortho_top_3.png	325825	1040	901	216	
ortho_top_3.png	326092	1062	687	233	
ortho_top_3.png	326358	1044	600	100	
ortho_top_3.png	326492	533	643	150	
ortho_top_3.png	326675	233	688	100	
ortho_top_3.png	326825	234	690	50	
ortho_top_3.png	326908	109	456	100	
ortho_top_3.png	327025	108	449	100	
ortho_top_3.png	327158	-7	180	33	
ortho_top_3.png	327224	88	249	116	
ortho_top_3.png	327424	1733	57	33	
ortho_top_3.png	327457	1905	-94	100	
ortho_top_3.png	327574	1537	210	50	
ortho_top_3.png	327624	1574	198	33	
ortho_top_3.png	327658	1570	229	100	
ortho_top_3.png	327874	794	5	33	
ortho_top_3.png	327907	794	5	67	
ortho_top_3.png	327974	842	38	33	
ortho_top_3.png	328091	231	858	67	
ortho_top_3.png	328157	252	869	100	
ortho_top_3.png	328357	1141	865	167	
ortho_top_3.png	328890	1062	873	117	
ortho_top_3.png	329023	944	913	350	
ortho_top_3.png	329373	920	919	200	
ortho_top_3.png	329590	955	868	200	
ortho_top_3.png	329856	938	850	183	
ortho_top_3.png	330056	916	769	133	
ortho_top_3.png	330189	976	704	233	
ortho_top_3.png	330456	1024	939	283	
ortho_top_3.png	330739	1016	890	83	
ortho_top_3.png	330905	995	737	233	
ortho_top_3.png	331138	998	693	183	
ortho_top_3.png	331338	1001	610	100	
ortho_top_3.png	331688	1032	593	50	
ortho_top_3.png	331738	1024	609	100	
ortho_top_3.png	331888	1101	623	266	
ortho_top_3.png	332188	1146	766	233	
ortho_top_3.png	332671	1201	624	100	
ortho_top_3.png	332787	1269	626	50	
ortho_top_3.png	332887	1277	615	117	
ortho_top_3.png	333004	1340	594	167	
ortho_top_3.png	333187	1263	863	33	
ortho_top_3.png	333220	1260	879	150	
ortho_top_3.png	333404	1298	570	133	
ortho_top_3.png	333553	1044	559	33	
ortho_top_3.png	333587	1033	567	100	
ortho_top_3.png	334003	1369	568	266	
ortho_top_3.png	334270	1340	575	233	
ortho_top_3.png	334519	1234	710	266	
ortho_top_3.png	334786	1172	633	83	
ortho_top_3.png	334919	1169	621	183	
ortho_top_3.png	335119	1371	547	183	
ortho_top_3.png	335302	1359	493	216	
ortho_top_3.png	335552	1034	556	250	
ortho_top_3.png	335968	761	490	150	
ortho_top_3.png	336135	833	495	216	
ortho_top_3.png	336351	843	441	283	
ortho_top_3.png	336668	1034	426	216	
ortho_top_3.png	336984	1299	428	200	
ortho_top_3.png	337201	1380	476	350	
ortho_top_3.png	337584	1041	412	133	
ortho_top_3.png	337800	384	431	100	
ortho_top_3.png	337950	389	442	67	
ortho_top_3.png	338084	1108	424	150	
ortho_top_3.png	338267	1424	489	183	
ortho_top_3.png	338450	1386	496	300	
ortho_top_3.png	338966	1066	392	50	
ortho_top_3.png	339016	1030	406	766	
ortho_top_3.png	339816	466	392	116	
ortho_top_3.png	339982	468	402	100	
ortho_top_3.png	340082	488	421	116	
ortho_top_3.png	340249	1046	410	133	
ortho_top_3.png	340382	1031	423	566	
ortho_top_3.png	340998	1030	424	783	
ortho_bottom_4.png	342114	1114	401	50	
ortho_bottom_4.png	342164	1097	414	50	
ortho_bottom_4.png	342297	782	395	666	
ortho_bottom_4.png	343014	784	396	83	
ortho_bottom_4.png	343147	406	410	183	
ortho_bottom_4.png	343396	139	732	83	
ortho_bottom_4.png	343496	137	730	67	
ortho_bottom_4.png	343563	159	733	33	
